,Stock_code,SN,Lot_size,Status,Strike_percentage,Expiry_date,Number_of_lots
16541,CNXBAN,NIFTY BANK,30,0,10,2025-04-24,1
16544,NIFFIN,NIFTY FINANCIAL SERVICES INDEX,65,0,10,2025-04-24,1
16546,NIFNEX,NIFTY NEXT 50,25,0,10,2025-04-24,1
16548,NIFSEL,NIFTY MIDCAP SELECT,120,0,10,2025-04-24,1
16551,NIFTY,NIFTY 50,75,0,10,2025-04-24,1
16554,AARIND,AARTI INDUSTRIES LTD,1000,1,10,2025-04-24,1
16557,ABB,ABB INDIA LIMITED,125,1,10,2025-04-24,1
16560,ACC,ACC LIMITED,300,1,10,2025-04-24,1
16563,ADAENT,ADANI ENTERPRISES LIMITED,300,1,10,2025-04-24,1
16566,ADAGAS,ADANI TOTAL GAS LIMITED,775,1,10,2025-04-24,1
16569,ADAGRE,ADANI GREEN ENERGY LTD,375,1,10,2025-04-24,1
16572,ADAPOR,ADANI PORT AND SPECIAL ECONO,400,1,10,2025-04-24,1
16575,ADATRA,ADANI ENERGY SOLUTIONS LIMITED,625,1,10,2025-04-24,1
16578,ADICAP,ADITYA BIRLA CAPITAL LIMITED,2700,1,10,2025-04-24,1
16581,ADIFAS,ADITYA BIRLA FASHION & RTL LTD,2600,1,10,2025-04-24,1
16584,ALKLAB,ALKEM LABORATORIES LIMITED,100,1,10,2025-04-24,1
16592,AMBCE,AMBUJA CEMENTS LTD,900,1,10,2025-04-24,1
16595,ANGBRO,ANGEL ONE LIMITED,200,1,10,2025-04-24,1
16598,APLAPO,APL APOLLO TUBES LIMITED,350,1,10,2025-04-24,1
16600,APOHOS,APOLLO HOSPITALS ENTERPRISES L,125,1,10,2025-04-24,1
16603,APOTYR,APOLLO TYRES LTD,1700,1,10,2025-04-24,1
16605,ASHLEY,ASHOK LEYLAND LTD,2500,1,10,2025-04-24,1
16608,ASIPAI,ASIAN PAINTS INDIA LTD,200,1,10,2025-04-24,1
16611,ASTPOL,ASTRAL LIMITED,367,1,10,2025-04-24,1
16614,AURPHA,AUROBINDO PHARMA LTD,550,1,10,2025-04-24,1
16617,AUSMA,AU SMALL FINANCE BANK LTD,1000,1,10,2025-04-24,1
16620,AVESUP,AVENUE SUPERMARTS LTD DMART,150,1,10,2025-04-24,1
16623,AXIBAN,AXIS BANK LIMITED,625,1,10,2025-04-24,1
16626,BAAUTO,BAJAJ AUTO LIMITED,75,1,10,2025-04-24,1
16629,BAFINS,BAJAJ FINSERV LIMITED,500,1,10,2025-04-24,1
16632,BAJFI,BAJAJ FINANCE LIMITED,125,1,10,2025-04-24,1
16635,BALIND,BALKRISHNA INDUSTRIES LTD,300,1,10,2025-04-24,1
16637,BANBAN,BANDHAN BANK LIMITED,2800,1,10,2025-04-24,1
16640,BANBAR,BANK OF BARODA,2925,1,10,2025-04-24,1
16643,BANIND,BANK OF INDIA,4825,1,10,2025-04-24,1
16646,BERPAI,BERGER PAINTS INDIA LTD,1320,1,10,2025-04-24,1
16647,BHAAIR,BHARTI AIRTEL LTD,475,1,10,2025-04-24,1
16650,BHAELE,BHARAT ELECTRONICS LTD,2850,1,10,2025-04-24,1
16653,BHAFOR,BHARAT FORGE LIMITED,500,1,10,2025-04-24,1
16656,BHAINF,INDUS TOWERS LIMITED,1700,1,10,2025-04-24,1
16659,BHAPET,BHARAT PETROLEUM CORPN LTD,1800,1,10,2025-04-24,1
16662,BHEL,BHARAT HEAVY ELECTRICALS LTD,2625,1,10,2025-04-24,1
16665,BIOCON,BIOCON LIMITED,2500,1,10,2025-04-24,1
16668,BOSLIM,BOSCH LIMITED,25,1,10,2025-04-24,1
16670,BRIIND,BRITANNIA INDUSTRIES LTD,100,1,10,2025-04-24,1
16673,BSE,BSE LIMITED,125,1,10,2025-04-24,1
16676,CADHEA,ZYDUS LIFESCIENCES LIMITED,900,1,10,2025-04-24,1
16679,CANBAN,CANARA BANK,6750,1,10,2025-04-24,1
16682,CDSL,CENTRAL DEPOSITORY SER IND LTD,350,1,10,2025-04-24,1
16685,CESC,CESC LIMITED,2925,1,10,2025-04-24,1
16687,CHAFER,CHAMBAL FERTILISERS & CHEMICAL,1900,1,10,2025-04-24,1
16689,CHOINV,CHOLAMANDALAM INVESTMENT AND F,625,1,10,2025-04-24,1
16692,CIPLA,CIPLA LIMITED,325,1,10,2025-04-24,1
16695,COALIN,COAL INDIA LIMITED,1050,1,10,2025-04-24,1
16698,COLPAL,COLGATE-PALMOLIVE (INDIA) LTD,175,1,10,2025-04-24,1
16701,COMAGE,COMPUTER AGE MANAGEMENT SERV,125,1,10,2025-04-24,1
16704,CONCOR,CONTAINER CORPORATION OF INDIA,1000,1,10,2025-04-24,1
16710,CROGR,CROMPTON GREAVES CONS ELEC LTD,1800,1,10,2025-04-24,1
16713,CROGRE,CG POWER AND IND SOLUTIONS LTD,725,1,10,2025-04-24,1
16722,CUMIND,CUMMINS INDIA LTD,150,1,10,2025-04-24,1
16725,CYILIM,CYIENT LIMITED,300,1,10,2025-04-24,1
16728,DABIND,DABUR INDIA LTD,1250,1,10,2025-04-24,1
16731,DEENIT,DEEPAK NITRITE LIMITED,300,1,10,2025-04-24,1
16733,DELLIM,DELHIVERY LIMITED,1525,1,10,2025-04-24,1
16736,DIVLAB,DIVIS LABORATORIES LIMITED,100,1,10,2025-04-24,1
16739,DIXTEC,DIXON TECHNOLOGIES INDIA LTD,50,1,10,2025-04-24,1
16742,DLFLIM,DLF LIMITED,825,1,10,2025-04-24,1
16745,DRREDD,DR REDDYS LABORATORIES LTD,625,1,10,2025-04-24,1
16748,EICMOT,EICHER MOTORS LTD,175,1,10,2025-04-24,1
16751,ESCORT,ESCORTS KUBOTA LIMITED,150,1,10,2025-04-24,1
16753,EXIIND,EXIDE INDUSTRIES LTD,1800,1,10,2025-04-24,1
16756,FEDBAN,FEDERAL BANK LTD,5000,1,10,2025-04-24,1
16759,FSNECO,FSN ECOMMERCE VENTURES NYKAA,2950,1,10,2025-04-24,1
16761,GAIL,GAIL (INDIA) LIMITED,2350,1,10,2025-04-24,1
16764,GLEPHA,GLENMARK PHARMACEUTICALS LTD,325,1,10,2025-04-24,1
16766,GMRINF,GMR AIRPORTS LIMITED,5625,1,10,2025-04-24,1
16769,GODCON,GODREJ CONSUMER PRODUCTS LTD,500,1,10,2025-04-24,1
16771,GODPRO,GODREJ PROPERTIES LIMITED,225,1,10,2025-04-24,1
16786,GRANUL,GRANULES INDIA LIMITED,1000,1,10,2025-04-24,1
16789,GRASIM,GRASIM INDUSTRIES LIMITED,250,1,10,2025-04-24,1
16792,HAVIND,HAVELLS INDIA LIMITED,500,1,10,2025-04-24,1
16795,HCLTEC,HCL TECHNOLOGIES LIMITED,350,1,10,2025-04-24,1
16798,HDFAMC,HDFC ASSET MANAGEMENT CO LTD,150,1,10,2025-04-24,1
16801,HDFBAN,HDFC BANK LIMITED,550,1,10,2025-04-24,1
16804,HDFSTA,HDFC LIFE INSURANCE COM LTD,1100,1,10,2025-04-24,1
16807,HERHON,HERO MOTOCORP LIMITED,150,1,10,2025-04-24,1
16810,HIMFUT,HFCL LIMITED,4150,1,10,2025-04-24,1
16813,HINAER,HINDUSTAN AERONAUTICS LIMITED,150,1,10,2025-04-24,1
16816,HINCOP,HINDUSTAN COPPER LIMITED,2650,1,10,2025-04-24,1
16819,HINDAL,HINDALCO INDUSTRIES LIMITED,1400,1,10,2025-04-24,1
16822,HINLEV,HINDUSTAN UNILEVER LIMITED,300,1,10,2025-04-24,1
16825,HINPET,HINDUSTAN PETROLEUM CORP,2025,1,10,2025-04-24,1
16828,HINZIN,HINDUSTAN ZINC LTD,1225,1,10,2025-04-24,1
16831,HUDCO,HOUSING URBAN DEV CO LTD HUDCO,2425,1,10,2025-04-24,1
16834,ICIBAN,ICICI BANK LIMITED,700,1,10,2025-04-24,1
16837,ICILOM,ICICI LOMBARD GEN INSURANCE CO,250,1,10,2025-04-24,1
16839,ICIPRU,ICICI PRUDENTIAL LIFE INS CO,750,1,10,2025-04-24,1
16842,IDECEL,VODAFONE IDEA LIMITED,40000,1,10,2025-04-24,1
16845,IDFBAN,IDFC FIRST BANK LIMITED,7500,1,10,2025-04-24,1
16848,IIFHOL,IIFL FINANCE LIMITED,1550,1,10,2025-04-24,1
16850,INDBA,INDUSIND BANK LIMITED,500,1,10,2025-04-24,1
16853,INDEN,INDIAN ENERGY EXCHANGE LIMITED,3750,1,10,2025-04-24,1
16856,INDGAS,INDRAPRASHTHA GAS LTD,2750,1,10,2025-04-24,1
16859,INDHOT,INDIAN HOTELS CO LTD,1000,1,10,2025-04-24,1
16862,INDIBA,INDIAN BANK,950,1,10,2025-04-24,1
16865,INDOIL,INDIAN OIL CORPORATION LIMITED,4875,1,10,2025-04-24,1
16868,INDR,INDIAN RAILWAY FIN CORP LTD,3525,1,10,2025-04-24,1
16871,INDRAI,INDIAN RAIL CAT AND TOUR IRCTC,875,1,10,2025-04-24,1
16874,INDREN,INDIAN RENEW. ENG.DEV. AGY LTD,2900,1,10,2025-04-24,1
16877,INFEDG,INFO EDGE (INDIA) LIMITED,75,1,10,2025-04-24,1
16880,INFTEC,INFOSYS LTD,400,1,10,2025-04-24,1
16883,INOWIN,INOX WIND LIMITED,3225,1,10,2025-04-24,1
16886,INTAVI,INTERGLOBE AVIATION LIMITED,150,1,10,2025-04-24,1
16889,IRBINF,IRB INFRASTRUCTURE DEVELOPERS,10250,1,10,2025-04-24,1
16892,ITC,ITC LIMITED,1600,1,10,2025-04-24,1
16895,JINSP,JINDAL STEEL & POWER LIMITED,625,1,10,2025-04-24,1
16898,JINSTA,JINDAL STAINLESS LIMITED,775,1,10,2025-04-24,1
16900,JIOFIN,JIO FINANCIAL SERVICES LIMITED,1650,1,10,2025-04-24,1
16903,JSWENE,JSW ENERGY LIMITED,750,1,10,2025-04-24,1
16906,JSWSTE,JSW STEEL LIMITED,675,1,10,2025-04-24,1
16909,JUBFOO,JUBILANT FOODWORKS LIMITED,1250,1,10,2025-04-24,1
16912,KALJEW,KALYAN JEWELLERS INDIA LIMITED,775,1,10,2025-04-24,1
16915,KEIIND,KEI INDUSTRIES LIMITED,150,1,10,2025-04-24,1
16918,KOTMAH,KOTAK MAHINDRA BANK LTD,400,1,10,2025-04-24,1
16921,KPITE,KPIT TECHNOLOGIES LIMITED,400,1,10,2025-04-24,1
16924,KPITEC,BIRLASOFT LIMITED,1000,1,10,2025-04-24,1
16927,LARTOU,LARSEN AND TOUBRO LIMITED,150,1,10,2025-04-24,1
16930,LAULAB,LAURUS LABS LIMITED,1700,1,10,2025-04-24,1
16936,LIC,LIFE INSURANCE CORP OF IND LIC,575,1,10,2025-04-24,1
16939,LICHF,LIC HOUSING FINANCE LIMITED,1000,1,10,2025-04-24,1
16942,LTFINA,L&T FINANCE LIMITED,4462,1,10,2025-04-24,1
16945,LTINFO,LTIMINDTREE LIMITED,150,1,10,2025-04-24,1
16948,LUPIN,LUPIN LIMITED,425,1,10,2025-04-24,1
16951,MACDEV,MACROTECH DEVELOPERS LIMITED,450,1,10,2025-04-24,1
16954,MAGFI,POONAWALLA FINCORP LIMITED,1450,1,10,2025-04-24,1
16957,MAHFIN,MAHINDRA & MAHINDRA FINANCIAL,2000,1,10,2025-04-24,1
16960,MAHGAS,MAHANAGAR GAS LIMITED,400,1,10,2025-04-24,1
16963,MAHMAH,MAHINDRA & MAHINDRA LIMITED,175,1,10,2025-04-24,1
16966,MANAFI,MANAPPURAM FINANCE LIMITED,3000,1,10,2025-04-24,1
16969,MARLIM,MARICO LIMITED,1200,1,10,2025-04-24,1
16971,MARUTI,MARUTI SUZUKI INDIA LTD,50,1,10,2025-04-24,1
16974,MAXFIN,MAX FINANCIAL SERVICES LIMITED,800,1,10,2025-04-24,1
16976,MAXHEA,MAX HEALTHCARE INSTITUTE LTD,525,1,10,2025-04-24,1
16979,MCX,MULTI COMMODITY EXCHANGE,100,1,10,2025-04-24,1
16982,MOTSUM,SAMVARDHANA MOTHERSON INT LTD,3550,1,10,2025-04-24,1
16985,MPHLIM,MPHASIS LIMITED,275,1,10,2025-04-24,1
16988,MRFTYR,MRF LTD,5,1,10,2025-04-24,1
16990,MUTFIN,MUTHOOT FINANCE LIMITED,275,1,10,2025-04-24,1
16992,NAGCON,NCC LIMITED,1775,1,10,2025-04-24,1
16995,NATALU,NATIONAL ALUMINIUM CO LTD,3750,1,10,2025-04-24,1
17004,NATMIN,NMDC LIMITED,13500,1,10,2025-04-24,1
17007,NBCC,NBCC (INDIA) LIMITED,5800,1,10,2025-04-24,1
17010,NESIND,NESTLE INDIA LIMITED,200,1,10,2025-04-24,1
17013,NHPC,NHPC LIMITED,6400,1,10,2025-04-24,1
17016,NIITEC,COFORGE LIMITED,75,1,10,2025-04-24,1
17019,NTPC,NTPC LIMITED,1500,1,10,2025-04-24,1
17022,OBEREA,OBEROI REALTY LIMITED,350,1,10,2025-04-24,1
17025,ODICEM,DALMIA BHARAT LIMITED,275,1,10,2025-04-24,1
17027,OILIND,OIL INDIA LIMITED,1075,1,10,2025-04-24,1
17030,ONE97,ONE 97 COMMUNICATIONS PAYTM,650,1,10,2025-04-24,1
17033,ONGC,OIL AND NATURAL GAS CORPORATIO,1925,1,10,2025-04-24,1
17036,ORAFIN,ORACLE FINANCIAL SERVICES SOFT,50,1,10,2025-04-24,1
17039,PAGIND,PAGE INDUSTRIES LTD,15,1,10,2025-04-24,1
17042,PBFINT,PB FINTECH LTD POLICYBZR,325,1,10,2025-04-24,1
17045,PERSYS,PERSISTENT SYSTEMS LIMITED,100,1,10,2025-04-24,1
17048,PETLNG,PETRONET LNG LIMITED,1500,1,10,2025-04-24,1
17051,PHOMIL,PHOENIX MILLS LTD,350,1,10,2025-04-24,1
17053,PIDIND,PIDILITE INDUSTRIES LTD,250,1,10,2025-04-24,1
17056,PIIND,P I INDUSTRIES LTD,125,1,10,2025-04-24,1
17059,PIRENT,PIRAMAL ENTERPRISES LIMITED,750,1,10,2025-04-24,1
17062,PNBHOU,PNB HOUSING FINANCE LIMITED,650,1,10,2025-04-24,1
17064,POLI,POLYCAB INDIA LIMITED,125,1,10,2025-04-24,1
17067,POWFIN,POWER FINANCE CORPORATION LTD,1300,1,10,2025-04-24,1
17070,POWGRI,POWER GRID CORPORATION OF INDI,1800,1,10,2025-04-24,1
17073,PREEST,PRESTIGE ESTATES PROJECTS LIMI,325,1,10,2025-04-24,1
17075,PUNBAN,PUNJAB NATIONAL BANK,8000,1,10,2025-04-24,1
17078,RAMCEM,THE RAMCO CEMENTS LIMITED,850,1,10,2025-04-24,1
17080,RBLBAN,RBL BANK LIMITED,2500,1,10,2025-04-24,1
17083,RELIND,RELIANCE INDUSTRIES,500,1,10,2025-04-24,1
17086,RUCSOY,PATANJALI FOODS LIMITED,300,1,10,2025-04-24,1
17089,RURELE,REC LIMITED,1000,1,10,2025-04-24,1
17092,SAIL,STEEL AUTHORITY OF INDIA LTD,4000,1,10,2025-04-24,1
17095,SBICAR,SBI CARDS AND PAYMENT SERV LTD,800,1,10,2025-04-24,1
17097,SBILIF,SBI LIFE INSURANCE COMPANY LTD,375,1,10,2025-04-24,1
17099,SHRCEM,SHREE CEMENTS LTD,25,1,10,2025-04-24,1
17102,SHRTRA,SHRIRAM FINANCE LIMITED,750,1,10,2025-04-24,1
17105,SIEMEN,SIEMENS LTD,75,1,10,2025-04-24,1
17118,SJVLIM,SATLUJ JAL VIDYUT NIGAM LTD,4725,1,10,2025-04-24,1
17121,SOLIN,SOLAR INDUSTRIES INDIA LIMITED,75,1,10,2025-04-24,1
17124,SONBLW,SONA BLW PRECISION FORGINGS,775,1,10,2025-04-24,1
17127,SRF,SRF LIMITED,375,1,10,2025-04-24,1
17130,STABAN,STATE BANK OF INDIA,750,1,10,2025-04-24,1
17133,SUNPHA,SUN PHARMACEUTICAL INDUSTRIES,350,1,10,2025-04-24,1
17136,SUPIND,SUPREME INDUSTRIES LTD,125,1,10,2025-04-24,1
17139,SYNINT,SYNGENE INTERNATIONAL LTD,1000,1,10,2025-04-24,1
17141,TATCHE,TATA CHEMICALS LTD,550,1,10,2025-04-24,1
17144,TATCOM,TATA COMMUNICATIONS LIMITED,250,1,10,2025-04-24,1
17147,TATELX,TATA ELXSI LIMITED,100,1,10,2025-04-24,1
17150,TATGLO,TATA CONSUMER PRODUCTS LIMITED,456,1,10,2025-04-24,1
17153,TATMOT,TATA MOTORS LIMITED,550,1,10,2025-04-24,1
17156,TATPOW,TATA POWER CO LTD,1350,1,10,2025-04-24,1
17159,TATSTE,TATA STEEL LIMITED,5500,1,10,2025-04-24,1
17162,TATTEC,TATA TECHNOLOGIES LIMITED,700,1,10,2025-04-24,1
17165,TCS,TATA CONSULTANCY SERVICES LTD,175,1,10,2025-04-24,1
17168,TECMAH,TECH MAHINDRA LIMITED,600,1,10,2025-04-24,1
17171,TITIND,TITAN COMPANY LIMITED,175,1,10,2025-04-24,1
17174,TITWAG,TITAGARH RAIL SYSTEMS LIMITED,625,1,10,2025-04-24,1
17177,TORPHA,TORRENT PHARMACEUTICALS LTD,250,1,10,2025-04-24,1
17179,TORPOW,TORRENT POWER LIMITED,375,1,10,2025-04-24,1
17182,TRENT,TRENT LTD,100,1,10,2025-04-24,1
17185,TUBIN,TUBE INVESTMENTS OF INDIA LTD,150,1,10,2025-04-24,1
17188,TVSMOT,TVS MOTOR COMPANY LIMITED,350,1,10,2025-04-24,1
17191,ULTCEM,ULTRATECH CEMENT LIMITED,50,1,10,2025-04-24,1
17194,UNIBAN,UNION BANK OF INDIA,4425,1,10,2025-04-24,1
17197,UNIP,UPL LIMITED,1355,1,10,2025-04-24,1
17200,UNISPI,UNITED SPIRITS LIMITED,350,1,10,2025-04-24,1
17203,VARBEV,VARUN BEVERAGES LIMITED,875,1,10,2025-04-24,1
17206,VEDLIM,VEDANTA LIMITED,1150,1,10,2025-04-24,1
17209,VOLTAS,VOLTAS LTD,300,1,10,2025-04-24,1
17212,WIPRO,WIPRO LTD,3000,1,10,2025-04-24,1
17215,YESBAN,YES BANK LIMITED,26000,1,10,2025-04-24,1
17222,ZOMLIM,ZOMATO LIMITED,2000,1,10,2025-04-24,1
