stock_code,stock_name,lot_size,exchange_code,stock_type,fno_exchange_code,expiry_date
CNXBAN,NIFTY BANK,30,NSE,index,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NIFFIN,NIFTY FINANCIAL SERVICES INDEX,65,NSE,index,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NIFNEX,NIFTY NEXT 50,25,NSE,index,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NIFSEL,NIFTY MIDCAP SELECT,120,NSE,index,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NIFTY,NIFTY 50,75,NSE,index,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AARIND,AARTI INDUSTRIES LTD,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ABB,ABB INDIA LIMITED,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ACC,ACC LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADAENT,ADANI ENTERPRISES LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADAGAS,ADANI TOTAL GAS LIMITED,775,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADAGRE,ADANI GREEN ENERGY LTD,375,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADAPOR,ADANI PORT AND SPECIAL ECONO,400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADATRA,ADANI ENERGY SOLUTIONS LIMITED,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADICAP,ADITYA BIRLA CAPITAL LIMITED,2700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ADIFAS,ADITYA BIRLA FASHION & RTL LTD,2600,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ALKLAB,ALKEM LABORATORIES LIMITED,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AMBCE,AMBUJA CEMENTS LTD,900,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ANGBRO,ANGEL ONE LIMITED,200,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
APLAPO,APL APOLLO TUBES LIMITED,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
APOHOS,APOLLO HOSPITALS ENTERPRISES L,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
APOTYR,APOLLO TYRES LTD,1700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ASHLEY,ASHOK LEYLAND LTD,2500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ASIPAI,ASIAN PAINTS INDIA LTD,200,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ASTPOL,ASTRAL LIMITED,367,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AURPHA,AUROBINDO PHARMA LTD,550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AUSMA,AU SMALL FINANCE BANK LTD,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AVESUP,AVENUE SUPERMARTS LTD DMART,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
AXIBAN,AXIS BANK LIMITED,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BAAUTO,BAJAJ AUTO LIMITED,75,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BAFINS,BAJAJ FINSERV LIMITED,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BAJFI,BAJAJ FINANCE LIMITED,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BALIND,BALKRISHNA INDUSTRIES LTD,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BANBAN,BANDHAN BANK LIMITED,2800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BANBAR,BANK OF BARODA,2925,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BANIND,BANK OF INDIA,4825,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BERPAI,BERGER PAINTS INDIA LTD,1320,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHAAIR,BHARTI AIRTEL LTD,475,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHAELE,BHARAT ELECTRONICS LTD,2850,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHAFOR,BHARAT FORGE LIMITED,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHAINF,INDUS TOWERS LIMITED,1700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHAPET,BHARAT PETROLEUM CORPN LTD,1800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BHEL,BHARAT HEAVY ELECTRICALS LTD,2625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BIOCON,BIOCON LIMITED,2500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BOSLIM,BOSCH LIMITED,25,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BRIIND,BRITANNIA INDUSTRIES LTD,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
BSE,BSE LIMITED,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CADHEA,ZYDUS LIFESCIENCES LIMITED,900,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CANBAN,CANARA BANK,6750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CDSL,CENTRAL DEPOSITORY SER IND LTD,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CESC,CESC LIMITED,2925,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CHAFER,CHAMBAL FERTILISERS & CHEMICAL,1900,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CHOINV,CHOLAMANDALAM INVESTMENT AND F,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CIPLA,CIPLA LIMITED,325,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
COALIN,COAL INDIA LIMITED,1050,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
COLPAL,COLGATE-PALMOLIVE (INDIA) LTD,175,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
COMAGE,COMPUTER AGE MANAGEMENT SERV,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CONCOR,CONTAINER CORPORATION OF INDIA,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CROGR,CROMPTON GREAVES CONS ELEC LTD,1800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CROGRE,CG POWER AND IND SOLUTIONS LTD,725,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CUMIND,CUMMINS INDIA LTD,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
CYILIM,CYIENT LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DABIND,DABUR INDIA LTD,1250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DEENIT,DEEPAK NITRITE LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DELLIM,DELHIVERY LIMITED,1525,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DIVLAB,DIVIS LABORATORIES LIMITED,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DIXTEC,DIXON TECHNOLOGIES INDIA LTD,50,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DLFLIM,DLF LIMITED,825,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
DRREDD,DR REDDYS LABORATORIES LTD,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
EICMOT,EICHER MOTORS LTD,175,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ESCORT,ESCORTS KUBOTA LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
EXIIND,EXIDE INDUSTRIES LTD,1800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
FEDBAN,FEDERAL BANK LTD,5000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
FSNECO,FSN ECOMMERCE VENTURES NYKAA,2950,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GAIL,GAIL (INDIA) LIMITED,2350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GLEPHA,GLENMARK PHARMACEUTICALS LTD,325,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GMRINF,GMR AIRPORTS LIMITED,5625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GODCON,GODREJ CONSUMER PRODUCTS LTD,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GODPRO,GODREJ PROPERTIES LIMITED,225,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GRANUL,GRANULES INDIA LIMITED,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
GRASIM,GRASIM INDUSTRIES LIMITED,250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HAVIND,HAVELLS INDIA LIMITED,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HCLTEC,HCL TECHNOLOGIES LIMITED,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HDFAMC,HDFC ASSET MANAGEMENT CO LTD,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HDFBAN,HDFC BANK LIMITED,550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HDFSTA,HDFC LIFE INSURANCE COM LTD,1100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HERHON,HERO MOTOCORP LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HIMFUT,HFCL LIMITED,4150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINAER,HINDUSTAN AERONAUTICS LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINCOP,HINDUSTAN COPPER LIMITED,2650,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINDAL,HINDALCO INDUSTRIES LIMITED,1400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINLEV,HINDUSTAN UNILEVER LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINPET,HINDUSTAN PETROLEUM CORP,2025,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HINZIN,HINDUSTAN ZINC LTD,1225,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
HUDCO,HOUSING URBAN DEV CO LTD HUDCO,2425,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ICIBAN,ICICI BANK LIMITED,700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ICILOM,ICICI LOMBARD GEN INSURANCE CO,250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ICIPRU,ICICI PRUDENTIAL LIFE INS CO,750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
IDECEL,VODAFONE IDEA LIMITED,40000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
IDFBAN,IDFC FIRST BANK LIMITED,7500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
IIFHOL,IIFL FINANCE LIMITED,1550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDBA,INDUSIND BANK LIMITED,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDEN,INDIAN ENERGY EXCHANGE LIMITED,3750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDGAS,INDRAPRASHTHA GAS LTD,2750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDHOT,INDIAN HOTELS CO LTD,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDIBA,INDIAN BANK,950,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDOIL,INDIAN OIL CORPORATION LIMITED,4875,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDR,INDIAN RAILWAY FIN CORP LTD,3525,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDRAI,INDIAN RAIL CAT AND TOUR IRCTC,875,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INDREN,INDIAN RENEW. ENG.DEV. AGY LTD,2900,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INFEDG,INFO EDGE (INDIA) LIMITED,75,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INFTEC,INFOSYS LTD,400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INOWIN,INOX WIND LIMITED,3225,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
INTAVI,INTERGLOBE AVIATION LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
IRBINF,IRB INFRASTRUCTURE DEVELOPERS,10250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ITC,ITC LIMITED,1600,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JINSP,JINDAL STEEL & POWER LIMITED,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JINSTA,JINDAL STAINLESS LIMITED,775,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JIOFIN,JIO FINANCIAL SERVICES LIMITED,1650,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JSWENE,JSW ENERGY LIMITED,750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JSWSTE,JSW STEEL LIMITED,675,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
JUBFOO,JUBILANT FOODWORKS LIMITED,1250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
KALJEW,KALYAN JEWELLERS INDIA LIMITED,775,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
KEIIND,KEI INDUSTRIES LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
KOTMAH,KOTAK MAHINDRA BANK LTD,400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
KPITE,KPIT TECHNOLOGIES LIMITED,400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
KPITEC,BIRLASOFT LIMITED,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LARTOU,LARSEN AND TOUBRO LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LAULAB,LAURUS LABS LIMITED,1700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LIC,LIFE INSURANCE CORP OF IND LIC,575,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LICHF,LIC HOUSING FINANCE LIMITED,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LTFINA,L&T FINANCE LIMITED,4462,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LTINFO,LTIMINDTREE LIMITED,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
LUPIN,LUPIN LIMITED,425,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MACDEV,MACROTECH DEVELOPERS LIMITED,450,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAGFI,POONAWALLA FINCORP LIMITED,1450,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAHFIN,MAHINDRA & MAHINDRA FINANCIAL,2000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAHGAS,MAHANAGAR GAS LIMITED,400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAHMAH,MAHINDRA & MAHINDRA LIMITED,175,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MANAFI,MANAPPURAM FINANCE LIMITED,3000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MARLIM,MARICO LIMITED,1200,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MARUTI,MARUTI SUZUKI INDIA LTD,50,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAXFIN,MAX FINANCIAL SERVICES LIMITED,800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MAXHEA,MAX HEALTHCARE INSTITUTE LTD,525,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MCX,MULTI COMMODITY EXCHANGE,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MOTSUM,SAMVARDHANA MOTHERSON INT LTD,3550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MPHLIM,MPHASIS LIMITED,275,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MRFTYR,MRF LTD,5,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
MUTFIN,MUTHOOT FINANCE LIMITED,275,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NAGCON,NCC LIMITED,1775,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NATALU,NATIONAL ALUMINIUM CO LTD,3750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NATMIN,NMDC LIMITED,13500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NBCC,NBCC (INDIA) LIMITED,5800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NESIND,NESTLE INDIA LIMITED,200,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NHPC,NHPC LIMITED,6400,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NIITEC,COFORGE LIMITED,75,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
NTPC,NTPC LIMITED,1500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
OBEREA,OBEROI REALTY LIMITED,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ODICEM,DALMIA BHARAT LIMITED,275,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
OILIND,OIL INDIA LIMITED,1075,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ONE97,ONE 97 COMMUNICATIONS PAYTM,650,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ONGC,OIL AND NATURAL GAS CORPORATIO,1925,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ORAFIN,ORACLE FINANCIAL SERVICES SOFT,50,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PAGIND,PAGE INDUSTRIES LTD,15,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PBFINT,PB FINTECH LTD POLICYBZR,325,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PERSYS,PERSISTENT SYSTEMS LIMITED,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PETLNG,PETRONET LNG LIMITED,1500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PHOMIL,PHOENIX MILLS LTD,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PIDIND,PIDILITE INDUSTRIES LTD,250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PIIND,P I INDUSTRIES LTD,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PIRENT,PIRAMAL ENTERPRISES LIMITED,750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PNBHOU,PNB HOUSING FINANCE LIMITED,650,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
POLI,POLYCAB INDIA LIMITED,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
POWFIN,POWER FINANCE CORPORATION LTD,1300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
POWGRI,POWER GRID CORPORATION OF INDI,1800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PREEST,PRESTIGE ESTATES PROJECTS LIMI,325,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
PUNBAN,PUNJAB NATIONAL BANK,8000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
RAMCEM,THE RAMCO CEMENTS LIMITED,850,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
RBLBAN,RBL BANK LIMITED,2500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
RELIND,RELIANCE INDUSTRIES,500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
RUCSOY,PATANJALI FOODS LIMITED,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
RURELE,REC LIMITED,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SAIL,STEEL AUTHORITY OF INDIA LTD,4000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SBICAR,SBI CARDS AND PAYMENT SERV LTD,800,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SBILIF,SBI LIFE INSURANCE COMPANY LTD,375,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SHRCEM,SHREE CEMENTS LTD,25,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SHRTRA,SHRIRAM FINANCE LIMITED,750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SIEMEN,SIEMENS LTD,75,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SJVLIM,SATLUJ JAL VIDYUT NIGAM LTD,4725,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SOLIN,SOLAR INDUSTRIES INDIA LIMITED,75,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SONBLW,SONA BLW PRECISION FORGINGS,775,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SRF,SRF LIMITED,375,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
STABAN,STATE BANK OF INDIA,750,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SUNPHA,SUN PHARMACEUTICAL INDUSTRIES,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SUPIND,SUPREME INDUSTRIES LTD,125,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
SYNINT,SYNGENE INTERNATIONAL LTD,1000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATCHE,TATA CHEMICALS LTD,550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATCOM,TATA COMMUNICATIONS LIMITED,250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATELX,TATA ELXSI LIMITED,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATGLO,TATA CONSUMER PRODUCTS LIMITED,456,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATMOT,TATA MOTORS LIMITED,550,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATPOW,TATA POWER CO LTD,1350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATSTE,TATA STEEL LIMITED,5500,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TATTEC,TATA TECHNOLOGIES LIMITED,700,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TCS,TATA CONSULTANCY SERVICES LTD,175,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TECMAH,TECH MAHINDRA LIMITED,600,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TITIND,TITAN COMPANY LIMITED,175,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TITWAG,TITAGARH RAIL SYSTEMS LIMITED,625,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TORPHA,TORRENT PHARMACEUTICALS LTD,250,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TORPOW,TORRENT POWER LIMITED,375,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TRENT,TRENT LTD,100,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TUBIN,TUBE INVESTMENTS OF INDIA LTD,150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
TVSMOT,TVS MOTOR COMPANY LIMITED,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ULTCEM,ULTRATECH CEMENT LIMITED,50,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
UNIBAN,UNION BANK OF INDIA,4425,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
UNIP,UPL LIMITED,1355,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
UNISPI,UNITED SPIRITS LIMITED,350,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
VARBEV,VARUN BEVERAGES LIMITED,875,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
VEDLIM,VEDANTA LIMITED,1150,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
VOLTAS,VOLTAS LTD,300,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
WIPRO,WIPRO LTD,3000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
YESBAN,YES BANK LIMITED,26000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
ZOMLIM,ETERNAL LIMITED,2000,NSE,equity,NFO,"('APR-2025', datetime.date(2025, 4, 24))"
