Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Stock_code,SN,Lot_size,Status,Strike_percentage,Expiry_date,Number_of_lots
0,0,0,0,0,AARIND,AARTI INDUSTRIES LTD,1000,1,10,2025-06-26,1
1,1,1,1,1,ABB,ABB INDIA LIMITED,125,1,10,2025-06-26,1
2,2,2,2,2,ACC,ACC LIMITED,300,1,10,2025-06-26,1
3,3,3,3,3,ADAENT,ADANI ENTERPRISES LIMITED,300,1,10,2025-06-26,1
4,4,4,4,4,ADAGRE,ADANI GREEN ENERGY LTD,375,1,10,2025-06-26,1
5,5,5,5,5,ADAPOR,ADANI PORT AND SPECIAL ECONO,400,1,10,2025-06-26,1
6,6,6,6,6,ADATRA,ADANI ENERGY SOLUTIONS LIMITED,625,1,10,2025-06-26,1
7,7,7,7,7,AURPHA,AUROBINDO PHARMA LTD,550,1,10,2025-06-26,1
8,8,8,8,8,AUSMA,AU SMALL FINANCE BANK LTD,1000,1,10,2025-06-26,1
9,9,9,9,9,AVESUP,AVENUE SUPERMARTS LTD DMART,150,1,10,2025-06-26,1
10,10,10,10,10,AXIBAN,AXIS BANK LIMITED,625,1,10,2025-06-26,1
11,11,11,11,11,BAAUTO,BAJAJ AUTO LIMITED,75,1,10,2025-06-26,1
12,12,12,12,12,BAFINS,BAJAJ FINSERV LIMITED,500,1,10,2025-06-26,1
13,13,13,13,13,BAJFI,BAJAJ FINANCE LIMITED,125,1,10,2025-06-26,1
14,14,14,14,14,BALIND,BALKRISHNA INDUSTRIES LTD,300,1,10,2025-06-26,1
15,15,15,15,15,BERPAI,BERGER PAINTS INDIA LTD,1320,1,10,2025-06-26,1
16,16,16,16,16,BHAAIR,BHARTI AIRTEL LTD,475,1,10,2025-06-26,1
17,17,17,17,17,BHAFOR,BHARAT FORGE LIMITED,500,1,10,2025-06-26,1
18,18,18,18,18,BHAINF,INDUS TOWERS LIMITED,1700,1,10,2025-06-26,1
19,19,19,19,19,BHAPET,BHARAT PETROLEUM CORPN LTD,1800,1,10,2025-06-26,1
20,20,20,20,20,BIOCON,BIOCON LIMITED,2500,1,10,2025-06-26,1
21,21,21,21,21,BOSLIM,BOSCH LIMITED,25,1,10,2025-06-26,1
22,22,22,22,22,BSE,BSE LIMITED,125,1,10,2025-06-26,1
23,23,23,23,23,CADHEA,ZYDUS LIFESCIENCES LIMITED,900,1,10,2025-06-26,1
24,24,24,24,24,CDSL,CENTRAL DEPOSITORY SER IND LTD,350,1,10,2025-06-26,1
25,25,25,25,25,CHAFER,CHAMBAL FERTILISERS & CHEMICAL,1900,1,10,2025-06-26,1
26,26,26,26,26,CHOINV,CHOLAMANDALAM INVESTMENT AND F,625,1,10,2025-06-26,1
27,27,27,27,27,CIPLA,CIPLA LIMITED,325,1,10,2025-06-26,1
28,28,28,28,28,COALIN,COAL INDIA LIMITED,1050,1,10,2025-06-26,1
29,29,29,29,29,COLPAL,COLGATE-PALMOLIVE (INDIA) LTD,175,1,10,2025-06-26,1
30,30,30,30,30,COMAGE,COMPUTER AGE MANAGEMENT SERV,125,1,10,2025-06-26,1
31,31,31,31,31,CONCOR,CONTAINER CORPORATION OF INDIA,1000,1,10,2025-06-26,1
32,32,32,32,32,CROGR,CROMPTON GREAVES CONS ELEC LTD,1800,1,10,2025-06-26,1
33,33,33,33,33,CROGRE,CG POWER AND IND SOLUTIONS LTD,725,1,10,2025-06-26,1
34,34,34,34,34,CUMIND,CUMMINS INDIA LTD,150,1,10,2025-06-26,1
35,35,35,35,35,CYILIM,CYIENT LIMITED,300,1,10,2025-06-26,1
36,36,36,36,36,DABIND,DABUR INDIA LTD,1250,1,10,2025-06-26,1
37,37,37,37,37,DEENIT,DEEPAK NITRITE LIMITED,300,1,10,2025-06-26,1
38,38,38,38,38,DELLIM,DELHIVERY LIMITED,1525,1,10,2025-06-26,1
39,39,39,39,39,DIVLAB,DIVIS LABORATORIES LIMITED,100,1,10,2025-06-26,1
40,40,40,40,40,DIXTEC,DIXON TECHNOLOGIES INDIA LTD,50,1,10,2025-06-26,1
41,41,41,41,41,DLFLIM,DLF LIMITED,825,1,10,2025-06-26,1
42,42,42,42,42,DRREDD,DR REDDYS LABORATORIES LTD,625,1,10,2025-06-26,1
43,43,43,43,43,EICMOT,EICHER MOTORS LTD,175,1,10,2025-06-26,1
44,44,44,44,44,ESCORT,ESCORTS KUBOTA LIMITED,150,1,10,2025-06-26,1
45,45,45,45,45,EXIIND,EXIDE INDUSTRIES LTD,1800,1,10,2025-06-26,1
46,46,46,46,46,GAIL,GAIL (INDIA) LIMITED,2350,1,10,2025-06-26,1
47,47,47,47,47,GLEPHA,GLENMARK PHARMACEUTICALS LTD,325,1,10,2025-06-26,1
48,48,48,48,48,GODCON,GODREJ CONSUMER PRODUCTS LTD,500,1,10,2025-06-26,1
49,49,49,49,49,GODPRO,GODREJ PROPERTIES LIMITED,225,1,10,2025-06-26,1
50,50,50,50,50,GRANUL,GRANULES INDIA LIMITED,1000,1,10,2025-06-26,1
51,51,51,51,51,GRASIM,GRASIM INDUSTRIES LIMITED,250,1,10,2025-06-26,1
52,52,52,52,52,HAVIND,HAVELLS INDIA LIMITED,500,1,10,2025-06-26,1
53,53,53,53,53,HCLTEC,HCL TECHNOLOGIES LIMITED,350,1,10,2025-06-26,1
54,54,54,54,54,HDFAMC,HDFC ASSET MANAGEMENT CO LTD,150,1,10,2025-06-26,1
55,55,55,55,55,HDFBAN,HDFC BANK LIMITED,550,1,10,2025-06-26,1
56,56,56,56,56,HDFSTA,HDFC LIFE INSURANCE COM LTD,1100,1,10,2025-06-26,1
57,57,57,57,57,HERHON,HERO MOTOCORP LIMITED,150,1,10,2025-06-26,1
58,58,58,58,58,HINAER,HINDUSTAN AERONAUTICS LIMITED,150,1,10,2025-06-26,1
59,59,59,59,59,HINDAL,HINDALCO INDUSTRIES LIMITED,1400,1,10,2025-06-26,1
60,60,60,60,60,HINLEV,HINDUSTAN UNILEVER LIMITED,300,1,10,2025-06-26,1
61,61,61,61,61,HINPET,HINDUSTAN PETROLEUM CORP,2025,1,10,2025-06-26,1
62,62,62,62,62,HINZIN,HINDUSTAN ZINC LTD,1225,1,10,2025-06-26,1
63,63,63,63,63,HUDCO,HOUSING URBAN DEV CO LTD HUDCO,2425,1,10,2025-06-26,1
64,64,64,64,64,ICIBAN,ICICI BANK LIMITED,700,1,10,2025-06-26,1
65,65,65,65,65,ICILOM,ICICI LOMBARD GEN INSURANCE CO,250,1,10,2025-06-26,1
66,66,66,66,66,ICIPRU,ICICI PRUDENTIAL LIFE INS CO,750,1,10,2025-06-26,1
67,67,67,67,67,IIFHOL,IIFL FINANCE LIMITED,1550,1,10,2025-06-26,1
68,68,68,68,68,INDBA,INDUSIND BANK LIMITED,500,1,10,2025-06-26,1
69,69,69,69,69,INDHOT,INDIAN HOTELS CO LTD,1000,1,10,2025-06-26,1
70,70,70,70,70,INDIBA,INDIAN BANK,950,1,10,2025-06-26,1
71,71,71,71,71,INDRAI,INDIAN RAIL CAT AND TOUR IRCTC,875,1,10,2025-06-26,1
72,72,72,72,72,INFEDG,INFO EDGE (INDIA) LIMITED,75,1,10,2025-06-26,1
73,73,73,73,73,INFTEC,INFOSYS LTD,400,1,10,2025-06-26,1
74,74,74,74,74,INTAVI,INTERGLOBE AVIATION LIMITED,150,1,10,2025-06-26,1
75,75,75,75,75,ITC,ITC LIMITED,1600,1,10,2025-06-26,1
76,76,76,76,76,JINSP,JINDAL STEEL & POWER LIMITED,625,1,10,2025-06-26,1
77,77,77,77,77,JINSTA,JINDAL STAINLESS LIMITED,775,1,10,2025-06-26,1
78,78,78,78,78,JIOFIN,JIO FINANCIAL SERVICES LIMITED,1650,1,10,2025-06-26,1
79,79,79,79,79,JSWENE,JSW ENERGY LIMITED,750,1,10,2025-06-26,1
80,80,80,80,80,JSWSTE,JSW STEEL LIMITED,675,1,10,2025-06-26,1
81,81,81,81,81,JUBFOO,JUBILANT FOODWORKS LIMITED,1250,1,10,2025-06-26,1
82,82,82,82,82,KALJEW,KALYAN JEWELLERS INDIA LIMITED,775,1,10,2025-06-26,1
83,83,83,83,83,KEIIND,KEI INDUSTRIES LIMITED,150,1,10,2025-06-26,1
84,84,84,84,84,KOTMAH,KOTAK MAHINDRA BANK LTD,400,1,10,2025-06-26,1
85,85,85,85,85,KPITE,KPIT TECHNOLOGIES LIMITED,400,1,10,2025-06-26,1
86,86,86,86,86,KPITEC,BIRLASOFT LIMITED,1000,1,10,2025-06-26,1
87,87,87,87,87,LARTOU,LARSEN AND TOUBRO LIMITED,150,1,10,2025-06-26,1
88,88,88,88,88,LAULAB,LAURUS LABS LIMITED,1700,1,10,2025-06-26,1
89,89,89,89,89,LIC,LIFE INSURANCE CORP OF IND LIC,575,1,10,2025-06-26,1
90,90,90,90,90,LICHF,LIC HOUSING FINANCE LIMITED,1000,1,10,2025-06-26,1
91,91,91,91,91,LTINFO,LTIMINDTREE LIMITED,150,1,10,2025-06-26,1
92,92,92,92,92,LUPIN,LUPIN LIMITED,425,1,10,2025-06-26,1
93,93,93,93,93,MAHFIN,MAHINDRA & MAHINDRA FINANCIAL,2000,1,10,2025-06-26,1
94,94,94,94,94,MAHGAS,MAHANAGAR GAS LIMITED,400,1,10,2025-06-26,1
95,95,95,95,95,MAHMAH,MAHINDRA & MAHINDRA LIMITED,175,1,10,2025-06-26,1
96,96,96,96,96,MARLIM,MARICO LIMITED,1200,1,10,2025-06-26,1
97,97,97,97,97,MARUTI,MARUTI SUZUKI INDIA LTD,50,1,10,2025-06-26,1
98,98,98,98,98,MAXFIN,MAX FINANCIAL SERVICES LIMITED,800,1,10,2025-06-26,1
99,99,99,99,99,MAXHEA,MAX HEALTHCARE INSTITUTE LTD,525,1,10,2025-06-26,1
100,100,100,100,100,MCX,MULTI COMMODITY EXCHANGE,100,1,10,2025-06-26,1
101,101,101,101,101,MPHLIM,MPHASIS LIMITED,275,1,10,2025-06-26,1
102,102,102,102,102,MRFTYR,MRF LTD,5,1,10,2025-06-26,1
103,103,103,103,103,MUTFIN,MUTHOOT FINANCE LIMITED,275,1,10,2025-06-26,1
104,104,104,104,104,NAGCON,NCC LIMITED,1775,1,10,2025-06-26,1
105,105,105,105,105,NESIND,NESTLE INDIA LIMITED,200,1,10,2025-06-26,1
106,106,106,106,106,NIITEC,COFORGE LIMITED,75,1,10,2025-06-26,1
107,107,107,107,107,NTPC,NTPC LIMITED,1500,1,10,2025-06-26,1
108,108,108,108,108,OBEREA,OBEROI REALTY LIMITED,350,1,10,2025-06-26,1
109,109,109,109,109,ODICEM,DALMIA BHARAT LIMITED,275,1,10,2025-06-26,1
110,110,110,110,110,OILIND,OIL INDIA LIMITED,1075,1,10,2025-06-26,1
111,111,111,111,111,ONE97,ONE 97 COMMUNICATIONS PAYTM,650,1,10,2025-06-26,1
112,112,112,112,112,ONGC,OIL AND NATURAL GAS CORPORATIO,1925,1,10,2025-06-26,1
113,113,113,113,113,ORAFIN,ORACLE FINANCIAL SERVICES SOFT,50,1,10,2025-06-26,1
114,114,114,114,114,PAGIND,PAGE INDUSTRIES LTD,15,1,10,2025-06-26,1
115,115,115,115,115,PBFINT,PB FINTECH LTD POLICYBZR,325,1,10,2025-06-26,1
116,116,116,116,116,PERSYS,PERSISTENT SYSTEMS LIMITED,100,1,10,2025-06-26,1
117,117,117,117,117,PETLNG,PETRONET LNG LIMITED,1500,1,10,2025-06-26,1
118,118,118,118,118,PHOMIL,PHOENIX MILLS LTD,350,1,10,2025-06-26,1
119,119,119,119,119,PIDIND,PIDILITE INDUSTRIES LTD,250,1,10,2025-06-26,1
120,120,120,120,120,PIIND,P I INDUSTRIES LTD,125,1,10,2025-06-26,1
121,121,121,121,121,PIRENT,PIRAMAL ENTERPRISES LIMITED,750,1,10,2025-06-26,1
122,122,122,122,122,PNBHOU,PNB HOUSING FINANCE LIMITED,650,1,10,2025-06-26,1
123,123,123,123,123,POLI,POLYCAB INDIA LIMITED,125,1,10,2025-06-26,1
124,124,124,124,124,POWFIN,POWER FINANCE CORPORATION LTD,1300,1,10,2025-06-26,1
125,125,125,125,125,POWGRI,POWER GRID CORPORATION OF INDI,1800,1,10,2025-06-26,1
126,126,126,126,126,PREEST,PRESTIGE ESTATES PROJECTS LIMI,325,1,10,2025-06-26,1
127,127,127,127,127,RAMCEM,THE RAMCO CEMENTS LIMITED,850,1,10,2025-06-26,1
128,128,128,128,128,RELIND,RELIANCE INDUSTRIES,500,1,10,2025-06-26,1
129,129,129,129,129,RUCSOY,PATANJALI FOODS LIMITED,300,1,10,2025-06-26,1
130,130,130,130,130,RURELE,REC LIMITED,1000,1,10,2025-06-26,1
131,131,131,131,131,SBICAR,SBI CARDS AND PAYMENT SERV LTD,800,1,10,2025-06-26,1
132,132,132,132,132,SBILIF,SBI LIFE INSURANCE COMPANY LTD,375,1,10,2025-06-26,1
133,133,133,133,133,SHRCEM,SHREE CEMENTS LTD,25,1,10,2025-06-26,1
134,134,134,134,134,SHRTRA,SHRIRAM FINANCE LIMITED,750,1,10,2025-06-26,1
135,135,135,135,135,SIEMEN,SIEMENS LTD,75,1,10,2025-06-26,1
136,136,136,136,136,SOLIN,SOLAR INDUSTRIES INDIA LIMITED,75,1,10,2025-06-26,1
137,137,137,137,137,SONBLW,SONA BLW PRECISION FORGINGS,775,1,10,2025-06-26,1
138,138,138,138,138,SRF,SRF LIMITED,375,1,10,2025-06-26,1
139,139,139,139,139,STABAN,STATE BANK OF INDIA,750,1,10,2025-06-26,1
140,140,140,140,140,SUNPHA,SUN PHARMACEUTICAL INDUSTRIES,350,1,10,2025-06-26,1
141,141,141,141,141,SUPIND,SUPREME INDUSTRIES LTD,125,1,10,2025-06-26,1
142,142,142,142,142,SYNINT,SYNGENE INTERNATIONAL LTD,1000,1,10,2025-06-26,1
143,143,143,143,143,TATCHE,TATA CHEMICALS LTD,550,1,10,2025-06-26,1
144,144,144,144,144,TATCOM,TATA COMMUNICATIONS LIMITED,250,1,10,2025-06-26,1
145,145,145,145,145,TATELX,TATA ELXSI LIMITED,100,1,10,2025-06-26,1
146,146,146,146,146,TATGLO,TATA CONSUMER PRODUCTS LIMITED,456,1,10,2025-06-26,1
147,147,147,147,147,TATMOT,TATA MOTORS LIMITED,550,1,10,2025-06-26,1
148,148,148,148,148,TATPOW,TATA POWER CO LTD,1350,1,10,2025-06-26,1
149,149,149,149,149,TATTEC,TATA TECHNOLOGIES LIMITED,700,1,10,2025-06-26,1
150,150,150,150,150,TCS,TATA CONSULTANCY SERVICES LTD,175,1,10,2025-06-26,1
151,151,151,151,151,TECMAH,TECH MAHINDRA LIMITED,600,1,10,2025-06-26,1
152,152,152,152,152,TITIND,TITAN COMPANY LIMITED,175,1,10,2025-06-26,1
153,153,153,153,153,TITWAG,TITAGARH RAIL SYSTEMS LIMITED,625,1,10,2025-06-26,1
154,154,154,154,154,TORPHA,TORRENT PHARMACEUTICALS LTD,250,1,10,2025-06-26,1
155,155,155,155,155,TORPOW,TORRENT POWER LIMITED,375,1,10,2025-06-26,1
156,156,156,156,156,TRENT,TRENT LTD,100,1,10,2025-06-26,1
157,157,157,157,157,TUBIN,TUBE INVESTMENTS OF INDIA LTD,150,1,10,2025-06-26,1
158,158,158,158,158,TVSMOT,TVS MOTOR COMPANY LIMITED,350,1,10,2025-06-26,1
159,159,159,159,159,ULTCEM,ULTRATECH CEMENT LIMITED,50,1,10,2025-06-26,1
160,160,160,160,160,UNIP,UPL LIMITED,1355,1,10,2025-06-26,1
161,161,161,161,161,UNISPI,UNITED SPIRITS LIMITED,350,1,10,2025-06-26,1
162,162,162,162,162,VARBEV,VARUN BEVERAGES LIMITED,875,1,10,2025-06-26,1
163,163,163,163,163,VEDLIM,VEDANTA LIMITED,1150,1,10,2025-06-26,1
164,164,164,164,164,VOLTAS,VOLTAS LTD,300,1,10,2025-06-26,1
165,165,165,165,165,ZOMLIM,ETERNAL LIMITED,2000,1,10,2025-06-26,1
