,Unnamed: 0,Stock_code,SN,Lot_size,Status,Strike_percentage,Expiry_date,Number_of_lots
0,16541,CNXBAN,NIFTY BANK,30,0,10,2025-07-31,1
1,16544,NIFFIN,NIFTY FINANCIAL SERVICES INDEX,65,0,10,2025-07-31,1
2,16546,NIFNEX,NIFTY NEXT 50,25,0,10,2025-07-31,1
3,16548,NIFSEL,NIFTY MIDCAP SELECT,120,0,10,2025-07-31,1
4,16551,NIFTY,NIFTY 50,75,0,10,2025-07-31,1
5,16554,AARIND,AARTI INDUSTRIES LTD,1000,1,10,2025-07-31,1
6,16557,ABB,ABB INDIA LIMITED,125,1,10,2025-07-31,1
7,16560,ACC,ACC LIMITED,300,1,10,2025-07-31,1
8,16563,ADAENT,ADANI ENTERPRISES LIMITED,300,1,10,2025-07-31,1
9,16566,ADAGAS,ADANI TOTAL GAS LIMITED,775,1,10,2025-07-31,1
10,16569,ADAGRE,ADANI GREEN ENERGY LTD,375,1,10,2025-07-31,1
11,16572,ADAPOR,ADANI PORT AND SPECIAL ECONO,400,1,10,2025-07-31,1
12,16575,ADATRA,ADANI ENERGY SOLUTIONS LIMITED,625,1,10,2025-07-31,1
13,16578,ADICAP,ADITYA BIRLA CAPITAL LIMITED,2700,1,10,2025-07-31,1
14,16581,ADIFAS,ADITYA BIRLA FASHION & RTL LTD,2600,1,10,2025-07-31,1
15,16584,ALKLAB,ALKEM LABORATORIES LIMITED,100,1,10,2025-07-31,1
16,16592,AMBCE,AMBUJA CEMENTS LTD,900,1,10,2025-07-31,1
17,16595,ANGBRO,ANGEL ONE LIMITED,200,1,10,2025-07-31,1
18,16598,APLAPO,APL APOLLO TUBES LIMITED,350,1,10,2025-07-31,1
19,16600,APOHOS,APOLLO HOSPITALS ENTERPRISES L,125,1,10,2025-07-31,1
20,16603,APOTYR,APOLLO TYRES LTD,1700,1,10,2025-07-31,1
21,16605,ASHLEY,ASHOK LEYLAND LTD,2500,1,10,2025-07-31,1
22,16608,ASIPAI,ASIAN PAINTS INDIA LTD,200,1,10,2025-07-31,1
23,16611,ASTPOL,ASTRAL LIMITED,367,1,10,2025-07-31,1
24,16614,AURPHA,AUROBINDO PHARMA LTD,550,1,10,2025-07-31,1
25,16617,AUSMA,AU SMALL FINANCE BANK LTD,1000,1,10,2025-07-31,1
26,16620,AVESUP,AVENUE SUPERMARTS LTD DMART,150,1,10,2025-07-31,1
27,16623,AXIBAN,AXIS BANK LIMITED,625,1,10,2025-07-31,1
28,16626,BAAUTO,BAJAJ AUTO LIMITED,75,1,10,2025-07-31,1
29,16629,BAFINS,BAJAJ FINSERV LIMITED,500,1,10,2025-07-31,1
30,16632,BAJFI,BAJAJ FINANCE LIMITED,125,1,10,2025-07-31,1
31,16635,BALIND,BALKRISHNA INDUSTRIES LTD,300,1,10,2025-07-31,1
32,16637,BANBAN,BANDHAN BANK LIMITED,2800,1,10,2025-07-31,1
33,16640,BANBAR,BANK OF BARODA,2925,1,10,2025-07-31,1
34,16643,BANIND,BANK OF INDIA,4825,1,10,2025-07-31,1
35,16646,BERPAI,BERGER PAINTS INDIA LTD,1320,1,10,2025-07-31,1
36,16647,BHAAIR,BHARTI AIRTEL LTD,475,1,10,2025-07-31,1
37,16650,BHAELE,BHARAT ELECTRONICS LTD,2850,1,10,2025-07-31,1
38,16653,BHAFOR,BHARAT FORGE LIMITED,500,1,10,2025-07-31,1
39,16656,BHAINF,INDUS TOWERS LIMITED,1700,1,10,2025-07-31,1
40,16659,BHAPET,BHARAT PETROLEUM CORPN LTD,1800,1,10,2025-07-31,1
41,16662,BHEL,BHARAT HEAVY ELECTRICALS LTD,2625,1,10,2025-07-31,1
42,16665,BIOCON,BIOCON LIMITED,2500,1,10,2025-07-31,1
43,16668,BOSLIM,BOSCH LIMITED,25,1,10,2025-07-31,1
44,16670,BRIIND,BRITANNIA INDUSTRIES LTD,100,1,10,2025-07-31,1
45,16673,BSE,BSE LIMITED,125,1,10,2025-07-31,1
46,16676,CADHEA,ZYDUS LIFESCIENCES LIMITED,900,1,10,2025-07-31,1
47,16679,CANBAN,CANARA BANK,6750,1,10,2025-07-31,1
48,16682,CDSL,CENTRAL DEPOSITORY SER IND LTD,350,1,10,2025-07-31,1
49,16685,CESC,CESC LIMITED,2925,1,10,2025-07-31,1
50,16687,CHAFER,CHAMBAL FERTILISERS & CHEMICAL,1900,1,10,2025-07-31,1
51,16689,CHOINV,CHOLAMANDALAM INVESTMENT AND F,625,1,10,2025-07-31,1
52,16692,CIPLA,CIPLA LIMITED,325,1,10,2025-07-31,1
53,16695,COALIN,COAL INDIA LIMITED,1050,1,10,2025-07-31,1
54,16698,COLPAL,COLGATE-PALMOLIVE (INDIA) LTD,175,1,10,2025-07-31,1
55,16701,COMAGE,COMPUTER AGE MANAGEMENT SERV,125,1,10,2025-07-31,1
56,16704,CONCOR,CONTAINER CORPORATION OF INDIA,1000,1,10,2025-07-31,1
57,16710,CROGR,CROMPTON GREAVES CONS ELEC LTD,1800,1,10,2025-07-31,1
58,16713,CROGRE,CG POWER AND IND SOLUTIONS LTD,725,1,10,2025-07-31,1
59,16722,CUMIND,CUMMINS INDIA LTD,150,1,10,2025-07-31,1
60,16725,CYILIM,CYIENT LIMITED,300,1,10,2025-07-31,1
61,16728,DABIND,DABUR INDIA LTD,1250,1,10,2025-07-31,1
62,16731,DEENIT,DEEPAK NITRITE LIMITED,300,1,10,2025-07-31,1
63,16733,DELLIM,DELHIVERY LIMITED,1525,1,10,2025-07-31,1
64,16736,DIVLAB,DIVIS LABORATORIES LIMITED,100,1,10,2025-07-31,1
65,16739,DIXTEC,DIXON TECHNOLOGIES INDIA LTD,50,1,10,2025-07-31,1
66,16742,DLFLIM,DLF LIMITED,825,1,10,2025-07-31,1
67,16745,DRREDD,DR REDDYS LABORATORIES LTD,625,1,10,2025-07-31,1
68,16748,EICMOT,EICHER MOTORS LTD,175,1,10,2025-07-31,1
69,16751,ESCORT,ESCORTS KUBOTA LIMITED,150,1,10,2025-07-31,1
70,16753,EXIIND,EXIDE INDUSTRIES LTD,1800,1,10,2025-07-31,1
71,16756,FEDBAN,FEDERAL BANK LTD,5000,1,10,2025-07-31,1
72,16759,FSNECO,FSN ECOMMERCE VENTURES NYKAA,2950,1,10,2025-07-31,1
73,16761,GAIL,GAIL (INDIA) LIMITED,2350,1,10,2025-07-31,1
74,16764,GLEPHA,GLENMARK PHARMACEUTICALS LTD,325,1,10,2025-07-31,1
75,16766,GMRINF,GMR AIRPORTS LIMITED,5625,1,10,2025-07-31,1
76,16769,GODCON,GODREJ CONSUMER PRODUCTS LTD,500,1,10,2025-07-31,1
77,16771,GODPRO,GODREJ PROPERTIES LIMITED,225,1,10,2025-07-31,1
78,16786,GRANUL,GRANULES INDIA LIMITED,1000,1,10,2025-07-31,1
79,16789,GRASIM,GRASIM INDUSTRIES LIMITED,250,1,10,2025-07-31,1
80,16792,HAVIND,HAVELLS INDIA LIMITED,500,1,10,2025-07-31,1
81,16795,HCLTEC,HCL TECHNOLOGIES LIMITED,350,1,10,2025-07-31,1
82,16798,HDFAMC,HDFC ASSET MANAGEMENT CO LTD,150,1,10,2025-07-31,1
83,16801,HDFBAN,HDFC BANK LIMITED,550,1,10,2025-07-31,1
84,16804,HDFSTA,HDFC LIFE INSURANCE COM LTD,1100,1,10,2025-07-31,1
85,16807,HERHON,HERO MOTOCORP LIMITED,150,1,10,2025-07-31,1
86,16810,HIMFUT,HFCL LIMITED,4150,1,10,2025-07-31,1
87,16813,HINAER,HINDUSTAN AERONAUTICS LIMITED,150,1,10,2025-07-31,1
88,16816,HINCOP,HINDUSTAN COPPER LIMITED,2650,1,10,2025-07-31,1
89,16819,HINDAL,HINDALCO INDUSTRIES LIMITED,1400,1,10,2025-07-31,1
90,16822,HINLEV,HINDUSTAN UNILEVER LIMITED,300,1,10,2025-07-31,1
91,16825,HINPET,HINDUSTAN PETROLEUM CORP,2025,1,10,2025-07-31,1
92,16828,HINZIN,HINDUSTAN ZINC LTD,1225,1,10,2025-07-31,1
93,16831,HUDCO,HOUSING URBAN DEV CO LTD HUDCO,2425,1,10,2025-07-31,1
94,16834,ICIBAN,ICICI BANK LIMITED,700,1,10,2025-07-31,1
95,16837,ICILOM,ICICI LOMBARD GEN INSURANCE CO,250,1,10,2025-07-31,1
96,16839,ICIPRU,ICICI PRUDENTIAL LIFE INS CO,750,1,10,2025-07-31,1
97,16842,IDECEL,VODAFONE IDEA LIMITED,40000,1,10,2025-07-31,1
98,16845,IDFBAN,IDFC FIRST BANK LIMITED,7500,1,10,2025-07-31,1
99,16848,IIFHOL,IIFL FINANCE LIMITED,1550,1,10,2025-07-31,1
100,16850,INDBA,INDUSIND BANK LIMITED,500,1,10,2025-07-31,1
101,16853,INDEN,INDIAN ENERGY EXCHANGE LIMITED,3750,1,10,2025-07-31,1
102,16856,INDGAS,INDRAPRASHTHA GAS LTD,2750,1,10,2025-07-31,1
103,16859,INDHOT,INDIAN HOTELS CO LTD,1000,1,10,2025-07-31,1
104,16862,INDIBA,INDIAN BANK,950,1,10,2025-07-31,1
105,16865,INDOIL,INDIAN OIL CORPORATION LIMITED,4875,1,10,2025-07-31,1
106,16868,INDR,INDIAN RAILWAY FIN CORP LTD,3525,1,10,2025-07-31,1
107,16871,INDRAI,INDIAN RAIL CAT AND TOUR IRCTC,875,1,10,2025-07-31,1
108,16874,INDREN,INDIAN RENEW. ENG.DEV. AGY LTD,2900,1,10,2025-07-31,1
109,16877,INFEDG,INFO EDGE (INDIA) LIMITED,75,1,10,2025-07-31,1
110,16880,INFTEC,INFOSYS LTD,400,1,10,2025-07-31,1
111,16883,INOWIN,INOX WIND LIMITED,3225,1,10,2025-07-31,1
112,16886,INTAVI,INTERGLOBE AVIATION LIMITED,150,1,10,2025-07-31,1
113,16889,IRBINF,IRB INFRASTRUCTURE DEVELOPERS,10250,1,10,2025-07-31,1
114,16892,ITC,ITC LIMITED,1600,1,10,2025-07-31,1
115,16895,JINSP,JINDAL STEEL & POWER LIMITED,625,1,10,2025-07-31,1
116,16898,JINSTA,JINDAL STAINLESS LIMITED,775,1,10,2025-07-31,1
117,16900,JIOFIN,JIO FINANCIAL SERVICES LIMITED,1650,1,10,2025-07-31,1
118,16903,JSWENE,JSW ENERGY LIMITED,750,1,10,2025-07-31,1
119,16906,JSWSTE,JSW STEEL LIMITED,675,1,10,2025-07-31,1
120,16909,JUBFOO,JUBILANT FOODWORKS LIMITED,1250,1,10,2025-07-31,1
121,16912,KALJEW,KALYAN JEWELLERS INDIA LIMITED,775,1,10,2025-07-31,1
122,16915,KEIIND,KEI INDUSTRIES LIMITED,150,1,10,2025-07-31,1
123,16918,KOTMAH,KOTAK MAHINDRA BANK LTD,400,1,10,2025-07-31,1
124,16921,KPITE,KPIT TECHNOLOGIES LIMITED,400,1,10,2025-07-31,1
125,16924,KPITEC,BIRLASOFT LIMITED,1000,1,10,2025-07-31,1
126,16927,LARTOU,LARSEN AND TOUBRO LIMITED,150,1,10,2025-07-31,1
127,16930,LAULAB,LAURUS LABS LIMITED,1700,1,10,2025-07-31,1
128,16936,LIC,LIFE INSURANCE CORP OF IND LIC,575,1,10,2025-07-31,1
129,16939,LICHF,LIC HOUSING FINANCE LIMITED,1000,1,10,2025-07-31,1
130,16942,LTFINA,L&T FINANCE LIMITED,4462,1,10,2025-07-31,1
131,16945,LTINFO,LTIMINDTREE LIMITED,150,1,10,2025-07-31,1
132,16948,LUPIN,LUPIN LIMITED,425,1,10,2025-07-31,1
133,16951,MACDEV,MACROTECH DEVELOPERS LIMITED,450,1,10,2025-07-31,1
134,16954,MAGFI,POONAWALLA FINCORP LIMITED,1450,1,10,2025-07-31,1
135,16957,MAHFIN,MAHINDRA & MAHINDRA FINANCIAL,2000,1,10,2025-07-31,1
136,16960,MAHGAS,MAHANAGAR GAS LIMITED,400,1,10,2025-07-31,1
137,16963,MAHMAH,MAHINDRA & MAHINDRA LIMITED,175,1,10,2025-07-31,1
138,16966,MANAFI,MANAPPURAM FINANCE LIMITED,3000,1,10,2025-07-31,1
139,16969,MARLIM,MARICO LIMITED,1200,1,10,2025-07-31,1
140,16971,MARUTI,MARUTI SUZUKI INDIA LTD,50,1,10,2025-07-31,1
141,16974,MAXFIN,MAX FINANCIAL SERVICES LIMITED,800,1,10,2025-07-31,1
142,16976,MAXHEA,MAX HEALTHCARE INSTITUTE LTD,525,1,10,2025-07-31,1
143,16979,MCX,MULTI COMMODITY EXCHANGE,100,1,10,2025-07-31,1
144,16982,MOTSUM,SAMVARDHANA MOTHERSON INT LTD,3550,1,10,2025-07-31,1
145,16985,MPHLIM,MPHASIS LIMITED,275,1,10,2025-07-31,1
146,16988,MRFTYR,MRF LTD,5,1,10,2025-07-31,1
147,16990,MUTFIN,MUTHOOT FINANCE LIMITED,275,1,10,2025-07-31,1
148,16992,NAGCON,NCC LIMITED,1775,1,10,2025-07-31,1
149,16995,NATALU,NATIONAL ALUMINIUM CO LTD,3750,1,10,2025-07-31,1
150,17004,NATMIN,NMDC LIMITED,13500,1,10,2025-07-31,1
151,17007,NBCC,NBCC (INDIA) LIMITED,5800,1,10,2025-07-31,1
152,17010,NESIND,NESTLE INDIA LIMITED,200,1,10,2025-07-31,1
153,17013,NHPC,NHPC LIMITED,6400,1,10,2025-07-31,1
154,17016,NIITEC,COFORGE LIMITED,75,1,10,2025-07-31,1
155,17019,NTPC,NTPC LIMITED,1500,1,10,2025-07-31,1
156,17022,OBEREA,OBEROI REALTY LIMITED,350,1,10,2025-07-31,1
157,17025,ODICEM,DALMIA BHARAT LIMITED,275,1,10,2025-07-31,1
158,17027,OILIND,OIL INDIA LIMITED,1075,1,10,2025-07-31,1
159,17030,ONE97,ONE 97 COMMUNICATIONS PAYTM,650,1,10,2025-07-31,1
160,17033,ONGC,OIL AND NATURAL GAS CORPORATIO,1925,1,10,2025-07-31,1
161,17036,ORAFIN,ORACLE FINANCIAL SERVICES SOFT,50,1,10,2025-07-31,1
162,17039,PAGIND,PAGE INDUSTRIES LTD,15,1,10,2025-07-31,1
163,17042,PBFINT,PB FINTECH LTD POLICYBZR,325,1,10,2025-07-31,1
164,17045,PERSYS,PERSISTENT SYSTEMS LIMITED,100,1,10,2025-07-31,1
165,17048,PETLNG,PETRONET LNG LIMITED,1500,1,10,2025-07-31,1
166,17051,PHOMIL,PHOENIX MILLS LTD,350,1,10,2025-07-31,1
167,17053,PIDIND,PIDILITE INDUSTRIES LTD,250,1,10,2025-07-31,1
168,17056,PIIND,P I INDUSTRIES LTD,125,1,10,2025-07-31,1
169,17059,PIRENT,PIRAMAL ENTERPRISES LIMITED,750,1,10,2025-07-31,1
170,17062,PNBHOU,PNB HOUSING FINANCE LIMITED,650,1,10,2025-07-31,1
171,17064,POLI,POLYCAB INDIA LIMITED,125,1,10,2025-07-31,1
172,17067,POWFIN,POWER FINANCE CORPORATION LTD,1300,1,10,2025-07-31,1
173,17070,POWGRI,POWER GRID CORPORATION OF INDI,1800,1,10,2025-07-31,1
174,17073,PREEST,PRESTIGE ESTATES PROJECTS LIMI,325,1,10,2025-07-31,1
175,17075,PUNBAN,PUNJAB NATIONAL BANK,8000,1,10,2025-07-31,1
176,17078,RAMCEM,THE RAMCO CEMENTS LIMITED,850,1,10,2025-07-31,1
177,17080,RBLBAN,RBL BANK LIMITED,2500,1,10,2025-07-31,1
178,17083,RELIND,RELIANCE INDUSTRIES,500,1,10,2025-07-31,1
179,17086,RUCSOY,PATANJALI FOODS LIMITED,300,1,10,2025-07-31,1
180,17089,RURELE,REC LIMITED,1000,1,10,2025-07-31,1
181,17092,SAIL,STEEL AUTHORITY OF INDIA LTD,4000,1,10,2025-07-31,1
182,17095,SBICAR,SBI CARDS AND PAYMENT SERV LTD,800,1,10,2025-07-31,1
183,17097,SBILIF,SBI LIFE INSURANCE COMPANY LTD,375,1,10,2025-07-31,1
184,17099,SHRCEM,SHREE CEMENTS LTD,25,1,10,2025-07-31,1
185,17102,SHRTRA,SHRIRAM FINANCE LIMITED,750,1,10,2025-07-31,1
186,17105,SIEMEN,SIEMENS LTD,75,1,10,2025-07-31,1
187,17118,SJVLIM,SATLUJ JAL VIDYUT NIGAM LTD,4725,1,10,2025-07-31,1
188,17121,SOLIN,SOLAR INDUSTRIES INDIA LIMITED,75,1,10,2025-07-31,1
189,17124,SONBLW,SONA BLW PRECISION FORGINGS,775,1,10,2025-07-31,1
190,17127,SRF,SRF LIMITED,375,1,10,2025-07-31,1
191,17130,STABAN,STATE BANK OF INDIA,750,1,10,2025-07-31,1
192,17133,SUNPHA,SUN PHARMACEUTICAL INDUSTRIES,350,1,10,2025-07-31,1
193,17136,SUPIND,SUPREME INDUSTRIES LTD,125,1,10,2025-07-31,1
194,17139,SYNINT,SYNGENE INTERNATIONAL LTD,1000,1,10,2025-07-31,1
195,17141,TATCHE,TATA CHEMICALS LTD,550,1,10,2025-07-31,1
196,17144,TATCOM,TATA COMMUNICATIONS LIMITED,250,1,10,2025-07-31,1
197,17147,TATELX,TATA ELXSI LIMITED,100,1,10,2025-07-31,1
198,17150,TATGLO,TATA CONSUMER PRODUCTS LIMITED,456,1,10,2025-07-31,1
199,17153,TATMOT,TATA MOTORS LIMITED,550,1,10,2025-07-31,1
200,17156,TATPOW,TATA POWER CO LTD,1350,1,10,2025-07-31,1
201,17159,TATSTE,TATA STEEL LIMITED,5500,1,10,2025-07-31,1
202,17162,TATTEC,TATA TECHNOLOGIES LIMITED,700,1,10,2025-07-31,1
203,17165,TCS,TATA CONSULTANCY SERVICES LTD,175,1,10,2025-07-31,1
204,17168,TECMAH,TECH MAHINDRA LIMITED,600,1,10,2025-07-31,1
205,17171,TITIND,TITAN COMPANY LIMITED,175,1,10,2025-07-31,1
206,17174,TITWAG,TITAGARH RAIL SYSTEMS LIMITED,625,1,10,2025-07-31,1
207,17177,TORPHA,TORRENT PHARMACEUTICALS LTD,250,1,10,2025-07-31,1
208,17179,TORPOW,TORRENT POWER LIMITED,375,1,10,2025-07-31,1
209,17182,TRENT,TRENT LTD,100,1,10,2025-07-31,1
210,17185,TUBIN,TUBE INVESTMENTS OF INDIA LTD,150,1,10,2025-07-31,1
211,17188,TVSMOT,TVS MOTOR COMPANY LIMITED,350,1,10,2025-07-31,1
212,17191,ULTCEM,ULTRATECH CEMENT LIMITED,50,1,10,2025-07-31,1
213,17194,UNIBAN,UNION BANK OF INDIA,4425,1,10,2025-07-31,1
214,17197,UNIP,UPL LIMITED,1355,1,10,2025-07-31,1
215,17200,UNISPI,UNITED SPIRITS LIMITED,350,1,10,2025-07-31,1
216,17203,VARBEV,VARUN BEVERAGES LIMITED,875,1,10,2025-07-31,1
217,17206,VEDLIM,VEDANTA LIMITED,1150,1,10,2025-07-31,1
218,17209,VOLTAS,VOLTAS LTD,300,1,10,2025-07-31,1
219,17212,WIPRO,WIPRO LTD,3000,1,10,2025-07-31,1
220,17215,YESBAN,YES BANK LIMITED,26000,1,10,2025-07-31,1
221,17222,ZOMLIM,ZOMATO LIMITED,2000,1,10,2025-07-31,1
